district,rps01,rps02,rps03,rps04,rps05,rps06,rps07,rps08,rps09,rps10,rps11,rps12,rps13,rps14,rps15,rps16,rps17,rps18,rps19,rps20,rps21,rps22,rps23,rps24,rps25,rps26,rps27,rps28,rps29,rps30,rps31
淡水區,房地(土地+建物)+車位,新北市淡水區沙崙路一段１２６巷９５號十八樓,22.86,住,,,1110814,土地1建物1車位1,十八層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060824,176.02,3,2,2,有,有,14200000,80673,坡道平面,26.54,0,,RPUQMLQKQHHGFEF66DA,86.12,4.19,12.26,有
淡水區,房地(土地+建物),新北市淡水區新民街６３巷５號四樓,36.07,住,,,1110828,土地2建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,760415,98.72,3,2,1,有,無,5200000,52674,,0,0,,RPXOMLQKRHHGFEF86DA,88.6,0,10.12,無
淡水區,房地(土地+建物)+車位,新北市淡水區新市三路一段１４８號十四樓,21.82,住,,,1110809,土地1建物1車位1,十四層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080222,144.65,3,1,2,有,有,11580000,83842,坡道平面,25.02,1550000,實品屋,RPPOMLQKRHHGFEF68DA,70.75,5.02,5.41,有
淡水區,房地(土地+建物)+車位,新北市淡水區沙崙路一段１２６巷７２號十五樓,19.63,住,,,1110829,土地1建物1車位1,十五層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050816,147.86,2,2,2,有,有,11150000,75409,坡道平面,36.52,0,,RPSNMLQKRHHGFEF88DA,64,3.81,8.84,有
淡水區,車位,新北市淡水區北新路１８４巷１８０號,0.49,住,,,1110825,土地1建物1車位1,一層,六層,其他,店舖,鋼筋混凝土造,910830,59.66,0,0,0,有,有,830000,,坡道平面,39.96,830000,僅車位交易；,RPWOMLMJRHHGFEF88DA,0,0,0,有
淡水區,房地(土地+建物),新北市淡水區濱海路三段１４８巷３９號八樓,28.85,住,,,1110826,土地1建物1車位0,八層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030613,109.28,3,2,2,有,有,7500000,68631,,0,0,陽台外推；,RPXQMLPJRHHGFEF86DA,66.59,4.74,5.82,有
淡水區,房地(土地+建物),新北市淡水區民生路１６４之１號十樓,15.22,住,,,1110820,土地1建物1車位0,十層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,840801,89.14,2,2,1,有,有,9200000,103208,,0,0,,RPQOMLQJRHHGFEF68DA,56.44,0,7.49,有
淡水區,房地(土地+建物),新北市淡水區中山路１４１號二樓,27.72,商,,,1110811,土地1建物1車位0,二層,十二層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,951228,342.18,3,3,2,有,有,27000000,78906,,0,0,陽台外推；,RPQNMLLLRHHGFEF28DA,209.66,23.49,28.22,有
淡水區,房地(土地+建物),新北市淡水區鄧公路３０巷１弄５５號五樓,39.71,住,,,1110815,土地1建物1車位0,五層，夾層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,780621,131.61,4,2,3,有,有,6060000,46045,,0,0,夾層；,RPXOMLLLRHHGFEF09DA,102.81,16.67,8.46,有
淡水區,房地(土地+建物)+車位,新北市淡水區新市三路一段９０號十三樓,26.91,住,,,1110820,土地1建物1車位1,十三層,二十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080222,178.35,3,2,2,有,有,13620000,78719,坡道平面,25.02,1550000,實品屋,RPRNMLKLRHHGFEF28DA,88.7,3.61,11.58,有
淡水區,土地,水仙段6地號,1034.68,,,,1110826,土地1建物0車位0,,,其他,,,,0,0,0,0,有,無,15323509,14810,,0,0,包含公共設施保留地用地；,RPUNMLTKRHHGFEF76DA,0,0,0,無
淡水區,房地(土地+建物)+車位,新北市淡水區義山路一段４０１巷７０號七樓,25.37,住,,,1110814,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1011203,218.69,4,2,2,有,有,15880000,72614,坡道平面,26.56,0,,RPXSMLTKRHHGFEF57DA,111.55,13.7,11.7,有
淡水區,房地(土地+建物)+車位,新北市淡水區新市一路三段１０１巷５８號六樓,35.87,住,,,1110803,土地1建物1車位1,六層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1021025,212.57,3,2,3,有,有,20020000,94181,坡道平面,28.5,0,,RPWQMLTKRHHGFEF37EA,126.37,0,11.2,有
淡水區,房地(土地+建物)+車位,新北市淡水區北新路二段７７之１０號六樓,35.45,,山坡地保育區,丙種建築用地,1110813,土地1建物1車位1,六層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,840727,100.68,2,1,1,有,有,4500000,44696,坡道平面,27.33,0,,RPXQMLTKRHHGFEF47EA,76.28,0,7.33,有
淡水區,房地(土地+建物),新北市淡水區北新路１９２之１號二樓之９,11.73,住,,,1110821,土地1建物1車位0,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,981008,44.26,1,1,1,有,有,3800000,85856,,0,0,,RPQSMLTKRHHGFEF86DA,26.03,0,4.97,有
淡水區,房地(土地+建物)+車位,新北市淡水區新市五路一段１６２號七樓,28.51,住,,,1110802,土地1建物1車位1,七層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,990208,174.59,3,2,2,有,有,10600000,60714,坡道平面,18.02,0,親友、員工、共有人或其他特殊關係間之交易；,RPOOMLMLRHHGFEF28DA,98.78,9.11,6.89,有
淡水區,房地(土地+建物)+車位,新北市淡水區自強路１００號十三樓,20.71,住,,,1110813,土地22建物1車位1,十三層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,810319,204.49,4,2,2,有,有,15900000,77754,坡道平面,39,0,陽台外推；,RPVPMLRJRHHGFEF76DA,176.3,2.03,14.5,有
淡水區,房地(土地+建物)+車位,新北市淡水區濱海路二段２０２巷７２號十五樓,17.7,住,,,1110821,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060707,158.53,2,2,2,有,有,12000000,75695,坡道平面,30.44,0,,RPTRMLPKRHHGFEF66DA,72.55,7.61,6.94,有
淡水區,房地(土地+建物)+車位,新北市淡水區新市三路二段２９７號九樓,8.07,商,,,1110812,土地1建物1車位1,九層,二十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070525,122.69,2,1,1,有,有,8800000,80234,坡道平面,30.46,1400000,含裝潢費1050000元；,RPSPMLMKQHHGFEF58DA,53.19,2.8,5.35,有
淡水區,房地(土地+建物),新北市淡水區自強路２７９號三樓,23.07,都市：其他:住宅區(四),,,1110811,土地2建物1車位0,三層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,831013,134.63,3,2,2,有,有,13200000,98046,,0,0,,RPSOMLMKQHHGFEF48DA,107.87,0,12.73,有
淡水區,房地(土地+建物)+車位,新北市淡水區新市三路二段２３３號二十三樓,8.07,商,,,1110824,土地1建物1車位1,二十三層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070525,122.69,2,2,1,有,有,8920000,80993,坡道平面,30.46,1450000,含裝潢費1050000元；,RPUOMLTLQHHGFEF86DA,53.19,2.8,5.35,有
淡水區,房地(土地+建物)+車位,新北市淡水區新市五路二段８１號十三樓,38.13,住,,,1110823,土地1建物1車位1,十三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,880525,187.57,3,2,2,有,有,6800000,41085,坡道平面,46.4,1000000,其他增建；,RPQOMLKMQHHGFEF28DA,85.32,4.88,10.42,有
淡水區,房地(土地+建物)+車位,新北市淡水區新市五路三段２８８號五樓,8.13,商,,,1110821,土地1建物1車位1,五層,二十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1061229,106.85,2,2,1,有,有,7500000,73280,坡道機械,15.42,800000,陽台加窗其他增建；,RPRPMLMLRHHGFEF68DA,54.34,2.8,5.35,有
淡水區,房地(土地+建物),新北市淡水區新民街７６巷３６弄４號四樓,30.08,住,,,1110816,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,701008,94.84,9,0,9,有,無,6300000,66428,,0,0,頂樓加蓋；其他增建；,RPXSMLLLRHHGFEF86DA,79.54,0,15.3,無
淡水區,房地(土地+建物)+車位,新北市淡水區新市三路二段２１９號六樓,7.96,商,,,1110808,土地1建物1車位1,六層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070525,108.07,2,1,1,有,有,8500000,78653,坡道機械,15.23,0,,RPOTMLLLRHHGFEF68DA,53.59,2.8,5.35,有
淡水區,房地(土地+建物)+車位,新北市淡水區新市五路三段２５０號十二樓,10.57,商,,,1110825,土地1建物1車位1,十二層,二十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1061229,148.71,3,2,2,有,有,9200000,67023,坡道平面,30.84,1300000,,RPPNMLMLRHHGFEF28DA,65.56,9.38,5.61,有
淡水區,房地(土地+建物)+車位,新北市淡水區新市一路三段１６６號六樓,28.59,住,,,1110829,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,970609,199.96,4,2,2,有,有,14200000,71014,坡道平面,27.55,0,,RPUSMLLLRHHGFEF56DA,109.69,5.56,9.27,有
淡水區,房地(土地+建物)+車位,新北市淡水區崁頂三路１８１號十三樓,16.21,住,,,1110814,土地1建物1車位1,十三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050420,128.2,2,2,2,有,有,9480000,73947,坡道機械,15.58,0,,RPOTMLTKRHHGFEF76DA,67.6,4.71,5.61,有
淡水區,房地(土地+建物),新北市淡水區英專路１８０號地下一層之３,4.47,住,,,1110820,土地1建物1車位0,地下一層,十三層,住宅大樓(11層含以上有電梯),辦公用,鋼筋混凝土造,930603,32.9,1,0,1,有,有,2250000,68389,,0,0,,RPVRMLTKRHHGFEF37EA,23.35,0,0,有
淡水區,房地(土地+建物)+車位,新北市淡水區新市二路四段７２號八樓,17.21,住,,,1110813,土地1建物1車位1,八層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000715,119.92,2,2,1,有,有,8280000,69046,坡道平面,34.42,0,陽台外推；,RPTRMLTKRHHGFEF17EA,51.32,1.31,8.24,有
淡水區,房地(土地+建物)+車位,新北市淡水區中正路二段４２號十二樓,10.4,商,,,1110828,土地2建物1車位1,十二層,二十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1061026,154.25,2,2,1,有,有,16750000,120211,坡道平面,27.39,1500000,,RPQPMLMLRHHGFEF68EA,58.28,0,24.33,有
淡水區,房地(土地+建物)+車位,新北市淡水區新市二路二段１４０號二樓,23.97,住,,,1110820,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050401,168.28,3,2,2,有,有,10500000,62396,坡道平面,30.04,0,陽台擴建陽台外推；其他增建；,RPURMLTKRHHGFEF27EA,84.69,0,11.43,有
淡水區,房地(土地+建物)+車位,新北市淡水區濱海路二段２０２巷６６號三樓,12.79,住,,,1110814,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060707,107.72,3,1,2,有,有,8200000,76123,坡道機械,17.04,0,,RPQNMLTLRHHGFEF56EA,52.66,3.52,5.48,有
淡水區,房地(土地+建物)+車位,新北市淡水區新市一路一段３３１巷５６號七樓,29.97,住,,,1110818,土地1建物1車位2,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1031024,186.55,3,2,2,有,有,13250000,71027,坡道平面,53.08,0,,RPPTMLTKRHHGFEF86DA,79.4,0,10.84,有
淡水區,房地(土地+建物)+車位,新北市淡水區中正路二段４６號二十樓,9.99,商,,,1110821,土地2建物1車位1,二十層,二十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1061026,149.26,0,1,1,有,有,16500000,110545,坡道平面,27.39,0,,RPRTMLTKRHHGFEF07DA,61.99,5.85,11.51,有
淡水區,房地(土地+建物),新北市淡水區新民街１０６巷１８號七樓,23.01,住,,,1110804,土地2建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,980714,82.54,2,2,1,有,有,6800000,82384,,0,0,,RPSPMLTKRHHGFEF76DA,50.65,6.49,6.54,有
淡水區,房地(土地+建物)+車位,新北市淡水區新市二路二段８６號十樓,17.41,住,,,1110829,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1031126,125.91,2,2,1,有,有,8320000,74353,坡道平面,32.84,1400000,其他增建；,RPQUMLTKRHHGFEF07DA,57.69,4.07,3.8,有
淡水區,房地(土地+建物)+車位,新北市淡水區新市五路三段２９２號十七樓,7.66,商,,,1110823,土地1建物1車位1,十七層,二十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1061229,101.66,2,2,1,有,有,6300000,61971,坡道機械,15.42,0,,RPUOMLPJRHHGFEF98DA,50.59,3.01,5.32,有
淡水區,房地(土地+建物),新北市淡水區大忠街８５號五樓之１７,5,住,,,1110816,土地1建物1車位0,五層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,790828,28.88,1,1,1,有,有,2100000,72715,,0,0,,RPOPMLPKRHHGFEF58DA,16.8,0,3.23,有
淡水區,房地(土地+建物)+車位,新北市淡水區大信街６８號十一樓,31.37,住,,,1110827,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090724,185.23,3,2,2,有,有,14700000,84600,坡道平面,28.61,1450000,,RPRNMLQKRHHGFEF78DA,85.75,5.21,11.08,有
淡水區,房地(土地+建物)+車位,新北市淡水區沙崙路一段６１號八樓,24.47,住,,,1110813,土地1建物1車位1,八層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080306,153.3,3,1,2,有,有,12300000,89286,坡道平面,30.1,1300000,預售屋、或土地及建物分件登記案件；,RPTPMLPKRHHGFEF09DA,74.55,4.83,5.36,有
淡水區,房地(土地+建物)+車位,新北市淡水區沙崙路一段９３號八樓,23.43,住,,,1110821,土地1建物1車位1,八層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080306,148.56,3,1,2,有,有,10550000,78085,坡道平面,30.1,1300000,預售屋、或土地及建物分件登記案件；,RPVPMLPKRHHGFEF66DA,71.39,4.83,5.36,有
淡水區,房地(土地+建物)+車位,新北市淡水區沙崙路一段２９號二十三樓,25.74,住,,,1110802,土地1建物1車位2,二十三層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080306,185,2,2,2,有,有,16010000,107452,坡道平面,60.2,2600000,預售屋、或土地及建物分件登記案件；,RPXOMLOKRHHGFEF66DA,77.61,0,7.16,有
淡水區,車位,新北市淡水區沙崙路一段１２６巷６０號三樓等,1.04,住,,,1110823,土地1建物1車位1,,,其他,,,,36.52,0,0,0,有,有,1000000,,坡道平面,36.52,1000000,僅車位交易；,RPRPMLLLRHHGFEF58DA,0,0,0,有
淡水區,房地(土地+建物)+車位,新北市淡水區大忠街８４號五樓,19.44,住,,,1110827,土地1建物1車位1,五層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,841018,140.24,2,2,1,有,有,7700000,54906,坡道平面,0,0,陽台外推；,RPXOMLKLRHHGFEF98DA,74.59,0.72,9.04,有
淡水區,房地(土地+建物)+車位,新北市淡水區沙崙路一段１００號十五樓,23.01,住,,,1110804,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070102,148.07,3,2,2,有,有,10500000,70912,坡道平面,28.11,0,,RPWNMLKLRHHGFEF78DA,71.74,1.15,9.56,有
淡水區,房地(土地+建物)+車位,新北市淡水區坪頂路５之１號三樓,9.56,商,,,1110823,土地1建物1車位1,三層,十層,華廈(10層含以下有電梯),辦公用,鋼筋混凝土造,1060328,108.45,1,1,1,有,有,9450000,87137,升降機械,24.34,0,,RPPPMLQLRHHGFEF88DA,43.28,7.6,4.19,有
淡水區,房地(土地+建物)+車位,新北市淡水區新市一路一段２８２巷１９弄２２號,160.62,住,,,1110828,土地1建物1車位3,全,四層,透天厝,住家用,鋼筋混凝土造,1030310,465.87,5,2,4,有,有,33880000,72724,坡道平面,103.08,0,,RPQPMLQLRHHGFEF98DA,265.19,0,30.02,有
淡水區,房地(土地+建物)+車位,新北市淡水區濱海路二段２０２巷６５弄４３號十四樓,15.96,住,,,1110821,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030327,134.13,2,2,2,有,有,8600000,64117,坡道機械,18.2,0,,RPTPMLQLRHHGFEF66DA,66.61,4.36,11.53,有
淡水區,房地(土地+建物),新北市淡水區北新路２５號,12.89,住,,,1110831,土地1建物1車位0,一層，騎樓,五層,公寓(5樓含以下無電梯),商業用,鋼筋混凝土造,701218,43.9,4,2,3,有,無,5000000,113895,,0,0,本案建物一樓為倉庫、騎樓及1衛，二樓為3房2廳2衛。,RPSQMLMLRHHGFEF88DA,40.45,1.72,1.72,無
淡水區,房地(土地+建物)+車位,新北市淡水區淡金路１６巷１０８號三樓,22.98,住,,,1110806,土地1建物1車位1,三層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,860219,61.81,2,2,1,有,有,3500000,56625,坡道平面,0,0,陽台外推；,RPSNMLNLRHHGFEF68DA,27.94,0,4.01,有
淡水區,房地(土地+建物)+車位,新北市淡水區英專路２１２號七樓,29.39,住,,,1110827,土地1建物1車位1,七層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,940411,196.66,3,2,2,有,有,12600000,64070,坡道平面,0,0,陽台外推；,RPUOMLRLRHHGFEF76DA,95.04,0,13.23,有
淡水區,房地(土地+建物)+車位,新北市淡水區濱海路一段３０６巷９弄４９號六樓,11.64,住,,,1110829,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020902,91.15,2,1,1,有,有,7550000,82830,坡道平面,25.69,0,,RPURMLLLRHHGFEF56EA,41.49,0,4.27,有
淡水區,土地,忠源段28地號,324.11,,山坡地保育區,農牧用地,1110805,土地1建物0車位0,,,其他,,,,0,0,0,0,有,無,2451000,7562,,0,0,,RPWRMLLLRHHGFEF76EA,0,0,0,無
淡水區,土地,屯山段1069地號,190.34,,特定農業區,甲種建築用地,1110826,土地1建物0車位0,,,其他,,,,0,0,0,0,有,無,2000000,10508,,0,0,,RPPQMLLLRHHGFEF58EA,0,0,0,無
淡水區,房地(土地+建物)+車位,新北市淡水區崁頂五路１６５巷１３號十三樓,17.34,住,,,1110810,土地1建物1車位1,十三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060104,88.09,2,2,1,有,有,6500000,73788,坡道機械,16.02,0,,RPQQMLLLRHHGFEF68EA,41.22,2.72,5.01,有
淡水區,房地(土地+建物)+車位,新北市淡水區新市三路一段８０號七樓,26.91,住,,,1110827,土地1建物1車位1,七層,二十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080222,178.59,3,2,2,有,有,13000000,76187,坡道平面,25.02,1300000,,RPTOMLRLRHHGFEF66DA,88.94,3.61,11.58,有
淡水區,房地(土地+建物)+車位,新北市淡水區北新路１６９巷４９號八樓,14.66,住,,,1110814,土地1建物1車位1,八層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,830827,92.89,3,2,2,有,有,7400000,79664,坡道機械,0,0,陽台外推；頂樓加蓋；,RPSQMLQLRHHGFEF66DA,58.02,0,8.87,有
淡水區,房地(土地+建物)+車位,新北市淡水區鄧公路３０巷１弄３３號四樓,39.35,住,,,1110814,土地1建物1車位1,四層，五層，夾層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,780623,175.4,5,2,3,有,有,7500000,42759,坡道平面,0,0,夾層；,RPUPMLQLRHHGFEF76DA,141.63,17.04,12.87,無
